DATE,YEAR,TEAM T1,ML T1,SPREAD T1,TEAM T2,ML T2,SPREAD T2,TOTAL OU
311,2016,Marshall,115.0,2.0,MiddleTennSt,-135.0,-2.0,162.0
311,2016,MiddleTennSt,-135.0,-2.0,Marshall,115.0,2.0,162.0
311,2016,SouthAlabama,800.0,13.5,ULLafayette,-1400.0,-13.5,147.0
311,2016,ULLafayette,-1400.0,-13.5,SouthAlabama,800.0,13.5,147.0
311,2016,TexasState,400.0,9.0,UTArlington,-500.0,-9.0,136.0
311,2016,UTArlington,-500.0,-9.0,TexasState,400.0,9.0,136.0
311,2016,NotreDame,300.0,7.5,NorthCarolina,-360.0,-7.5,159.5
311,2016,NorthCarolina,-360.0,-7.5,NotreDame,300.0,7.5,159.5
311,2016,MiamiFlorida,175.0,4.0,Virginia,-200.0,-4.0,125.5
311,2016,Virginia,-200.0,-4.0,MiamiFlorida,175.0,4.0,125.5
311,2016,Providence,375.0,8.5,Villanova,-450.0,-8.5,139.0
311,2016,Villanova,-450.0,-8.5,Providence,375.0,8.5,139.0
311,2016,SetonHall,200.0,4.5,Xavier,-240.0,-4.5,153.0
311,2016,Xavier,-240.0,-4.5,SetonHall,200.0,4.5,153.0
311,2016,Baylor,280.0,7.0,Kansas,-340.0,-7.0,145.0
311,2016,Kansas,-340.0,-7.0,Baylor,280.0,7.0,145.0
311,2016,Oklahoma,100.0,1.0,WestVirginia,-120.0,-1.0,147.0
311,2016,WestVirginia,-120.0,-1.0,Oklahoma,100.0,1.0,147.0
311,2016,BowlingGreen,360.0,8.5,Akron,-430.0,-8.5,143.0
311,2016,Akron,-430.0,-8.5,BowlingGreen,360.0,8.5,143.0
311,2016,Buffalo,100.0,1.0,Ohio,-120.0,-1.0,161.0
311,2016,Ohio,-120.0,-1.0,Buffalo,100.0,1.0,161.0
311,2016,Arizona,-110.0,0.0,Oregon,-110.0,-0.0,153.0
311,2016,Oregon,-110.0,-0.0,Arizona,-110.0,0.0,153.0
311,2016,California,125.0,2.5,UtahU,-145.0,-2.5,137.5
311,2016,UtahU,-145.0,-2.5,California,125.0,2.5,137.5
311,2016,Nevada,310.0,8.0,SanDiegoState,-370.0,-8.0,128.5
311,2016,SanDiegoState,-370.0,-8.0,Nevada,310.0,8.0,128.5
311,2016,ColoradoState,270.0,6.5,FresnoState,-330.0,-6.5,150.5
311,2016,FresnoState,-330.0,-6.5,ColoradoState,270.0,6.5,150.5
311,2016,CalSantaBarb,150.0,3.5,Hawaii,-170.0,-3.5,137.5
311,2016,Hawaii,-170.0,-3.5,CalSantaBarb,150.0,3.5,137.5
311,2016,LongBeachState,190.0,4.5,CalIrvine,-220.0,-4.5,140.0
311,2016,CalIrvine,-220.0,-4.5,LongBeachState,190.0,4.5,140.0
311,2016,NorthDakota,200.0,5.5,WeberState,-240.0,-5.5,139.5
311,2016,WeberState,-240.0,-5.5,NorthDakota,200.0,5.5,139.5
311,2016,IdahoU,165.0,3.5,Montana,-185.0,-3.5,127.0
311,2016,Montana,-185.0,-3.5,IdahoU,165.0,3.5,127.0
311,2016,MissValleySt,400.0,9.5,JacksonState,-500.0,-9.5,133.0
311,2016,JacksonState,-500.0,-9.5,MissValleySt,400.0,9.5,133.0
311,2016,Southern,200.0,5.5,TexasSouthern,-240.0,-5.5,146.0
311,2016,TexasSouthern,-240.0,-5.5,Southern,200.0,5.5,146.0
311,2016,HoustonBaptist,2000.0,18.5,StephenF.Austin,-9900.0,-18.5,146.0
311,2016,StephenF.Austin,-9900.0,-18.5,HoustonBaptist,2000.0,18.5,146.0
311,2016,SamHoustonSt,160.0,4.0,TexasA&MCorpus,-180.0,-4.0,136.0
311,2016,TexasA&MCorpus,-180.0,-4.0,SamHoustonSt,160.0,4.0,136.0
311,2016,SavannahState,240.0,6.5,Hampton,-280.0,-6.5,128.0
311,2016,Hampton,-280.0,-6.5,SavannahState,240.0,6.5,128.0
311,2016,SoCarolinaSt,175.0,4.5,NorfolkSt,-200.0,-4.5,149.5
311,2016,NorfolkSt,-200.0,-4.5,SoCarolinaSt,175.0,4.5,149.5
311,2016,UMKC,500.0,10.5,NewMexicoState,-700.0,-10.5,131.0
311,2016,NewMexicoState,-700.0,-10.5,UMKC,500.0,10.5,131.0
311,2016,SeattleU,600.0,11.5,CSBakersfield,-900.0,-11.5,129.0
311,2016,CSBakersfield,-900.0,-11.5,SeattleU,600.0,11.5,129.0
312,2016,Michigan,250.0,6.0,Purdue,-300.0,-6.0,142.0
312,2016,Purdue,-300.0,-6.0,Michigan,250.0,6.0,142.0
312,2016,Maryland,210.0,5.0,MichiganState,-250.0,-5.0,146.0
312,2016,MichiganState,-250.0,-5.0,Maryland,210.0,5.0,146.0
312,2016,LSU,330.0,8.0,TexasA&M,-400.0,-8.0,146.0
312,2016,TexasA&M,-400.0,-8.0,LSU,330.0,8.0,146.0
312,2016,Georgia,500.0,10.5,Kentucky,-700.0,-10.5,138.5
312,2016,Kentucky,-700.0,-10.5,Georgia,500.0,10.5,138.5
312,2016,St.Josephs,145.0,3.0,Dayton,-165.0,-3.0,141.0
312,2016,Dayton,-165.0,-3.0,St.Josephs,145.0,3.0,141.0
312,2016,Davidson,330.0,8.0,VaCommonwealth,-400.0,-8.0,152.5
312,2016,VaCommonwealth,-400.0,-8.0,Davidson,330.0,8.0,152.5
312,2016,ULLafayette,145.0,3.0,ArkansasLR,-165.0,-3.0,137.5
312,2016,ArkansasLR,-165.0,-3.0,ULLafayette,145.0,3.0,137.5
312,2016,UTArlington,-110.0,0.0,ULMonroe,-110.0,-0.0,147.0
312,2016,ULMonroe,-110.0,-0.0,UTArlington,-110.0,0.0,147.0
312,2016,OldDominion,-160.0,-3.0,MiddleTennSt,140.0,3.0,125.5
312,2016,MiddleTennSt,140.0,3.0,OldDominion,-160.0,-3.0,125.5
312,2016,Connecticut,-180.0,-3.5,Temple,160.0,3.5,127.5
312,2016,Temple,160.0,3.5,Connecticut,-180.0,-3.5,127.5
312,2016,Tulane,550.0,11.0,MemphisU,-800.0,-11.0,142.0
312,2016,MemphisU,-800.0,-11.0,Tulane,550.0,11.0,142.0
312,2016,SetonHall,230.0,6.0,Villanova,-270.0,-6.0,139.0
312,2016,Villanova,-270.0,-6.0,SetonHall,230.0,6.0,139.0
312,2016,FresnoState,180.0,4.5,SanDiegoState,-210.0,-4.5,127.0
312,2016,SanDiegoState,-210.0,-4.5,FresnoState,180.0,4.5,127.0
312,2016,WestVirginia,200.0,4.5,Kansas,-240.0,-4.5,143.5
312,2016,Kansas,-240.0,-4.5,WestVirginia,200.0,4.5,143.5
312,2016,Buffalo,200.0,5.0,Akron,-240.0,-5.0,150.5
312,2016,Akron,-240.0,-5.0,Buffalo,200.0,5.0,150.5
312,2016,Virginia,135.0,2.5,NorthCarolina,-155.0,-2.5,138.5
312,2016,NorthCarolina,-155.0,-2.5,Virginia,135.0,2.5,138.5
312,2016,UtahU,110.0,2.0,Oregon,-130.0,-2.0,142.5
312,2016,Oregon,-130.0,-2.0,UtahU,110.0,2.0,142.5
312,2016,LongBeachState,190.0,5.0,Hawaii,-220.0,-5.0,145.0
312,2016,Hawaii,-220.0,-5.0,LongBeachState,190.0,5.0,145.0
312,2016,Montana,100.0,1.5,WeberState,-120.0,-1.5,132.0
312,2016,WeberState,-120.0,-1.5,Montana,100.0,1.5,132.0
312,2016,Vermont,230.0,6.0,StonyBrook,-270.0,-6.0,138.0
312,2016,StonyBrook,-270.0,-6.0,Vermont,230.0,6.0,138.0
312,2016,SoCarolinaSt,130.0,3.0,Hampton,-150.0,-3.0,145.0
312,2016,Hampton,-150.0,-3.0,SoCarolinaSt,130.0,3.0,145.0
312,2016,Southern,-130.0,-1.5,JacksonState,110.0,1.5,133.0
312,2016,JacksonState,110.0,1.5,Southern,-130.0,-1.5,133.0
312,2016,TexasA&MCorpus,550.0,10.5,StephenF.Austin,-800.0,-10.5,136.5
312,2016,StephenF.Austin,-800.0,-10.5,TexasA&MCorpus,550.0,10.5,136.5
312,2016,CSBakersfield,-130.0,-1.5,NewMexicoState,110.0,1.5,128.5
312,2016,NewMexicoState,110.0,1.5,CSBakersfield,-130.0,-1.5,128.5
313,2016,St.Josephs,165.0,3.5,VaCommonwealth,-185.0,-3.5,147.5
313,2016,VaCommonwealth,-185.0,-3.5,St.Josephs,165.0,3.5,147.5
313,2016,Kentucky,-180.0,-4.0,TexasA&M,160.0,4.0,142.5
313,2016,TexasA&M,160.0,4.0,Kentucky,-180.0,-4.0,142.5
313,2016,ULMonroe,125.0,2.5,ArkansasLR,-145.0,-2.5,128.5
313,2016,ArkansasLR,-145.0,-2.5,ULMonroe,125.0,2.5,128.5
313,2016,MemphisU,190.0,5.0,Connecticut,-220.0,-5.0,137.5
313,2016,Connecticut,-220.0,-5.0,MemphisU,190.0,5.0,137.5
313,2016,Purdue,220.0,5.5,MichiganState,-260.0,-5.5,143.0
313,2016,MichiganState,-260.0,-5.5,Purdue,220.0,5.5,143.0
314,2016,JacksonState,250.0,6.5,SamHoustonSt,-300.0,-6.5,139.5
314,2016,SamHoustonSt,-300.0,-6.5,JacksonState,250.0,6.5,139.5
314,2016,SoCarolinaSt,800.0,13.0,GrandCanyon,-1400.0,-13.0,151.5
314,2016,GrandCanyon,-1400.0,-13.0,SoCarolinaSt,800.0,13.0,151.5
315,2016,FairDickinson,190.0,5.0,FlaGulfCoast,-220.0,-5.0,153.5
315,2016,FlaGulfCoast,-220.0,-5.0,FairDickinson,190.0,5.0,153.5
315,2016,Vanderbilt,150.0,3.5,WichitaState,-170.0,-3.5,134.0
315,2016,WichitaState,-170.0,-3.5,Vanderbilt,150.0,3.5,134.0
315,2016,Akron,175.0,4.5,OhioState,-200.0,-4.5,147.0
315,2016,OhioState,-200.0,-4.5,Akron,175.0,4.5,147.0
315,2016,Davidson,400.0,9.0,FloridaState,-500.0,-9.0,168.0
315,2016,FloridaState,-500.0,-9.0,Davidson,400.0,9.0,168.0
315,2016,HighPoint,1700.0,16.5,SouthCarolina,-7000.0,-16.5,145.5
315,2016,SouthCarolina,-7000.0,-16.5,HighPoint,1700.0,16.5,145.5
315,2016,Alabama,350.0,8.5,Creighton,-420.0,-8.5,144.0
315,2016,Creighton,-420.0,-8.5,Alabama,350.0,8.5,144.0
315,2016,LongBeachState,425.0,9.5,WashingtonU,-550.0,-9.5,168.0
315,2016,WashingtonU,-550.0,-9.5,LongBeachState,425.0,9.5,168.0
315,2016,Florida,-350.0,-7.5,NorthFlorida,290.0,7.5,162.0
315,2016,NorthFlorida,290.0,7.5,Florida,-350.0,-7.5,162.0
315,2016,TexasSouthern,950.0,14.5,Valparaiso,-1800.0,-14.5,142.5
315,2016,Valparaiso,-1800.0,-14.5,TexasSouthern,950.0,14.5,142.5
315,2016,IPFW,425.0,9.5,SanDiegoState,-550.0,-9.5,143.5
315,2016,SanDiegoState,-550.0,-9.5,IPFW,425.0,9.5,143.5
315,2016,NewMexicoState,475.0,10.5,SaintMarysCA,-650.0,-10.5,130.5
315,2016,SaintMarysCA,-650.0,-10.5,NewMexicoState,475.0,10.5,130.5
315,2016,MoreheadState,220.0,6.0,Siena,-260.0,-6.0,149.0
315,2016,Siena,-260.0,-6.0,MoreheadState,220.0,6.0,149.0
315,2016,Mercer,220.0,6.0,CoastalCarolina,-260.0,-6.0,142.0
315,2016,CoastalCarolina,-260.0,-6.0,Mercer,220.0,6.0,142.0
315,2016,ULMonroe,-125.0,-1.5,Furman,105.0,1.5,142.0
315,2016,Furman,105.0,1.5,ULMonroe,-125.0,-1.5,142.0
315,2016,BallState,160.0,4.0,TennesseeState,-180.0,-4.0,139.0
315,2016,TennesseeState,-180.0,-4.0,BallState,160.0,4.0,139.0
316,2016,Southern,-135.0,-2.0,HolyCross,115.0,2.0,129.0
316,2016,HolyCross,115.0,2.0,Southern,-135.0,-2.0,129.0
316,2016,Tulsa,115.0,2.0,Michigan,-135.0,-2.0,142.5
316,2016,Michigan,-135.0,-2.0,Tulsa,115.0,2.0,142.5
316,2016,Belmont,280.0,7.0,Georgia,-340.0,-7.0,158.0
316,2016,Georgia,-340.0,-7.0,Belmont,280.0,7.0,158.0
316,2016,Wagner,400.0,9.0,St.Bonaventure,-500.0,-9.0,146.5
316,2016,St.Bonaventure,-500.0,-9.0,Wagner,400.0,9.0,146.5
316,2016,Bucknell,350.0,8.5,Monmouth,-420.0,-8.5,162.0
316,2016,Monmouth,-420.0,-8.5,Bucknell,350.0,8.5,162.0
316,2016,Princeton,180.0,5.0,VirginiaTech,-210.0,-5.0,153.5
316,2016,VirginiaTech,-210.0,-5.0,Princeton,180.0,5.0,153.5
316,2016,Hofstra,225.0,6.0,GeoWashington,-265.0,-6.0,152.5
316,2016,GeoWashington,-265.0,-6.0,Hofstra,225.0,6.0,152.5
316,2016,HoustonU,150.0,3.5,GeorgiaTech,-170.0,-3.5,152.5
316,2016,GeorgiaTech,-170.0,-3.5,HoustonU,150.0,3.5,152.5
316,2016,UAB,425.0,9.5,BYU,-550.0,-9.5,166.5
316,2016,BYU,-550.0,-9.5,UAB,425.0,9.5,166.5
316,2016,AlbanyNY,140.0,3.0,Ohio,-160.0,-3.0,150.5
316,2016,Ohio,-160.0,-3.0,AlbanyNY,140.0,3.0,150.5
316,2016,HoustonBaptist,330.0,8.0,NCGreensboro,-400.0,-8.0,153.5
316,2016,NCGreensboro,-400.0,-8.0,HoustonBaptist,330.0,8.0,153.5
316,2016,WesternCarolina,225.0,6.0,Vermont,-265.0,-6.0,147.0
316,2016,Vermont,-265.0,-6.0,WesternCarolina,225.0,6.0,147.0
316,2016,NebraskaOmaha,200.0,5.5,Duquesne,-240.0,-5.5,180.5
316,2016,Duquesne,-240.0,-5.5,NebraskaOmaha,200.0,5.5,180.5
316,2016,Pepperdine,-130.0,-2.0,E.Washington,110.0,2.0,161.0
316,2016,E.Washington,110.0,2.0,Pepperdine,-130.0,-2.0,161.0
316,2016,Montana,140.0,3.0,Nevada,-160.0,-3.0,138.5
316,2016,Nevada,-160.0,-3.0,Montana,140.0,3.0,138.5
316,2016,IdahoU,-145.0,-2.5,SeattleU,125.0,2.5,133.0
316,2016,SeattleU,125.0,2.5,IdahoU,-145.0,-2.5,133.0
316,2016,UTArlington,-1000.0,-12.5,SavannahState,650.0,12.5,138.0
316,2016,SavannahState,650.0,12.5,UTArlington,-1000.0,-12.5,138.0
316,2016,BostonU,320.0,8.0,Fordham,-380.0,-8.0,148.0
316,2016,Fordham,-380.0,-8.0,BostonU,320.0,8.0,148.0
316,2016,NorfolkSt,700.0,12.5,Columbia,-1100.0,-12.5,151.0
316,2016,Columbia,-1100.0,-12.5,NorfolkSt,700.0,12.5,151.0
316,2016,NewHampshire,190.0,5.0,Fairfield,-220.0,-5.0,150.5
316,2016,Fairfield,-220.0,-5.0,NewHampshire,190.0,5.0,150.5
316,2016,Army,145.0,3.5,NJIT,-165.0,-3.5,154.5
316,2016,NJIT,-165.0,-3.5,Army,145.0,3.5,154.5
316,2016,TennMartin,400.0,9.0,CentralMichigan,-500.0,-9.0,148.5
316,2016,CentralMichigan,-500.0,-9.0,TennMartin,400.0,9.0,148.5
316,2016,CalIrvine,-300.0,-6.5,NorthDakota,250.0,6.5,143.5
316,2016,NorthDakota,250.0,6.5,CalIrvine,-300.0,-6.5,143.5
316,2016,TexasA&MCorpus,375.0,9.0,ULLafayette,-450.0,-9.0,154.5
316,2016,ULLafayette,-450.0,-9.0,TexasA&MCorpus,375.0,9.0,154.5
317,2016,Buffalo,800.0,14.0,MiamiFlorida,-1400.0,-14.0,148.0
317,2016,MiamiFlorida,-1400.0,-14.0,Buffalo,800.0,14.0,148.0
317,2016,WichitaState,-110.0,0.0,Arizona,-110.0,-0.0,136.5
317,2016,Arizona,-110.0,-0.0,WichitaState,-110.0,0.0,136.5
317,2016,Yale,210.0,5.5,Baylor,-250.0,-5.5,136.5
317,2016,Baylor,-250.0,-5.5,Yale,210.0,5.5,136.5
317,2016,NCWilmington,425.0,9.5,Duke,-550.0,-9.5,154.0
317,2016,Duke,-550.0,-9.5,NCWilmington,425.0,9.5,154.0
317,2016,FlaGulfCoast,5500.0,23.5,NorthCarolina,-13500.0,-23.5,150.0
317,2016,NorthCarolina,-13500.0,-23.5,FlaGulfCoast,5500.0,23.5,150.0
317,2016,Providence,-140.0,-2.5,USC,120.0,2.5,150.0
317,2016,USC,120.0,2.5,Providence,-140.0,-2.5,150.0
317,2016,Hampton,5500.0,23.0,Virginia,-13500.0,-23.0,130.0
317,2016,Virginia,-13500.0,-23.0,Hampton,5500.0,23.0,130.0
317,2016,Butler,-165.0,-3.5,TexasTech,145.0,3.5,143.0
317,2016,TexasTech,145.0,3.5,Butler,-165.0,-3.5,143.0
317,2016,AustinPeay,6500.0,24.5,Kansas,-16500.0,-24.5,150.5
317,2016,Kansas,-16500.0,-24.5,AustinPeay,6500.0,24.5,150.5
317,2016,Connecticut,-170.0,-3.5,Colorado,150.0,3.5,131.0
317,2016,Colorado,150.0,3.5,Connecticut,-170.0,-3.5,131.0
317,2016,TennesseeChat,500.0,10.5,IndianaU,-700.0,-10.5,148.5
317,2016,IndianaU,-700.0,-10.5,TennesseeChat,500.0,10.5,148.5
317,2016,StonyBrook,800.0,13.5,Kentucky,-1400.0,-13.5,143.5
317,2016,Kentucky,-1400.0,-13.5,StonyBrook,800.0,13.5,143.5
317,2016,ArkansasLR,330.0,8.0,Purdue,-400.0,-8.0,128.0
317,2016,Purdue,-400.0,-8.0,ArkansasLR,330.0,8.0,128.0
317,2016,Iona,250.0,6.5,IowaState,-300.0,-6.5,165.5
317,2016,IowaState,-300.0,-6.5,Iona,250.0,6.5,165.5
317,2016,FresnoState,360.0,8.5,UtahU,-430.0,-8.5,138.5
317,2016,UtahU,-430.0,-8.5,FresnoState,360.0,8.5,138.5
317,2016,Gonzaga,-135.0,-2.0,SetonHall,115.0,2.0,146.0
317,2016,SetonHall,115.0,2.0,Gonzaga,-135.0,-2.0,146.0
317,2016,FloridaState,175.0,4.5,Valparaiso,-200.0,-4.5,148.0
317,2016,Valparaiso,-200.0,-4.5,FloridaState,175.0,4.5,148.0
317,2016,JacksonState,500.0,10.5,GrandCanyon,-700.0,-10.5,143.5
317,2016,GrandCanyon,-700.0,-10.5,JacksonState,500.0,10.5,143.5
318,2016,NCAsheville,1769.0,17.5,Villanova,-4000.0,-17.5,142.5
318,2016,Villanova,-4000.0,-17.5,NCAsheville,1769.0,17.5,142.5
318,2016,Temple,305.0,7.0,Iowa,-382.0,-7.0,139.5
318,2016,Iowa,-382.0,-7.0,Temple,305.0,7.0,139.5
318,2016,StephenF.Austin,245.0,7.0,WestVirginia,-305.0,-7.0,145.0
318,2016,WestVirginia,-305.0,-7.0,StephenF.Austin,245.0,7.0,145.0
318,2016,Michigan,135.0,3.0,NotreDame,-155.0,-3.0,143.5
318,2016,NotreDame,-155.0,-3.0,Michigan,135.0,3.0,143.5
318,2016,CSBakersfield,900.0,15.0,Oklahoma,-1600.0,-15.0,140.5
318,2016,Oklahoma,-1600.0,-15.0,CSBakersfield,900.0,15.0,140.5
318,2016,VaCommonwealth,-210.0,-4.0,OregonState,180.0,4.0,141.5
318,2016,OregonState,180.0,4.0,VaCommonwealth,-210.0,-4.0,141.5
318,2016,WiscGreenBay,726.0,13.0,TexasA&M,-1053.0,-13.0,153.0
318,2016,TexasA&M,-1053.0,-13.0,WiscGreenBay,726.0,13.0,153.0
318,2016,NorthernIowa,140.0,3.0,Texas,-160.0,-3.0,125.5
318,2016,Texas,-160.0,-3.0,NorthernIowa,140.0,3.0,125.5
318,2016,WeberState,800.0,13.5,Xavier,-1200.0,-13.5,147.5
318,2016,Xavier,-1200.0,-13.5,WeberState,800.0,13.5,147.5
318,2016,Pittsburgh,-121.0,-1.0,Wisconsin,101.0,1.0,130.0
318,2016,Wisconsin,101.0,1.0,Pittsburgh,-121.0,-1.0,130.0
318,2016,MiddleTennSt,1529.0,16.5,MichiganState,-3000.0,-16.5,141.5
318,2016,MichiganState,-3000.0,-16.5,MiddleTennSt,1529.0,16.5,141.5
318,2016,Syracuse,-115.0,-1.0,Dayton,-105.0,1.0,128.5
318,2016,Dayton,-105.0,1.0,Syracuse,-115.0,-1.0,128.5
318,2016,SouthDakotaSt,380.0,9.0,Maryland,-475.0,-9.0,142.0
318,2016,Maryland,-475.0,-9.0,SouthDakotaSt,380.0,9.0,142.0
318,2016,Hawaii,210.0,6.0,California,-260.0,-6.0,140.0
318,2016,California,-260.0,-6.0,Hawaii,210.0,6.0,140.0
318,2016,HolyCross,3000.0,23.0,Oregon,-10000.0,-23.0,134.0
318,2016,Oregon,-10000.0,-23.0,HolyCross,3000.0,23.0,134.0
318,2016,Cincinnati,-170.0,-3.5,St.Josephs,150.0,3.5,136.5
318,2016,St.Josephs,150.0,3.5,Cincinnati,-170.0,-3.5,136.5
318,2016,VirginiaTech,325.0,8.0,BYU,-400.0,-8.0,165.0
318,2016,BYU,-400.0,-8.0,VirginiaTech,325.0,8.0,165.0
319,2016,Yale,230.0,6.0,Duke,-270.0,-6.0,148.5
319,2016,Duke,-270.0,-6.0,Yale,230.0,6.0,148.5
319,2016,WichitaState,-130.0,-1.5,MiamiFlorida,110.0,1.5,129.0
319,2016,MiamiFlorida,110.0,1.5,WichitaState,-130.0,-1.5,129.0
319,2016,Butler,350.0,8.5,Virginia,-420.0,-8.5,130.0
319,2016,Virginia,-420.0,-8.5,Butler,350.0,8.5,130.0
319,2016,Providence,550.0,11.5,NorthCarolina,-800.0,-11.5,152.5
319,2016,NorthCarolina,-800.0,-11.5,Providence,550.0,11.5,152.5
319,2016,Connecticut,310.0,7.5,Kansas,-370.0,-7.5,140.0
319,2016,Kansas,-370.0,-7.5,Connecticut,310.0,7.5,140.0
319,2016,IndianaU,175.0,4.0,Kentucky,-200.0,-4.0,157.0
319,2016,Kentucky,-200.0,-4.0,IndianaU,175.0,4.0,157.0
319,2016,ArkansasLR,220.0,6.0,IowaState,-260.0,-6.0,144.0
319,2016,IowaState,-260.0,-6.0,ArkansasLR,220.0,6.0,144.0
319,2016,Gonzaga,-120.0,-1.0,UtahU,100.0,1.0,138.5
319,2016,UtahU,100.0,1.0,Gonzaga,-120.0,-1.0,138.5
319,2016,Wagner,900.0,14.0,Creighton,-1600.0,-14.0,145.5
319,2016,Creighton,-1600.0,-14.0,Wagner,900.0,14.0,145.5
319,2016,ULLafayette,-150.0,-2.5,Furman,130.0,2.5,150.5
319,2016,Furman,130.0,2.5,ULLafayette,-150.0,-2.5,150.5
319,2016,NewHampshire,210.0,5.5,CoastalCarolina,-250.0,-5.5,136.5
319,2016,CoastalCarolina,-250.0,-5.5,NewHampshire,210.0,5.5,136.5
320,2016,Iowa,230.0,6.0,Villanova,-290.0,-6.0,146.0
320,2016,Villanova,-290.0,-6.0,Iowa,230.0,6.0,146.0
320,2016,StephenF.Austin,105.0,1.5,NotreDame,-125.0,-1.5,139.5
320,2016,NotreDame,-125.0,-1.5,StephenF.Austin,105.0,1.5,139.5
320,2016,VaCommonwealth,225.0,6.0,Oklahoma,-275.0,-6.0,146.0
320,2016,Oklahoma,-275.0,-6.0,VaCommonwealth,225.0,6.0,146.0
320,2016,NorthernIowa,280.0,7.0,TexasA&M,-343.0,-7.0,130.5
320,2016,TexasA&M,-343.0,-7.0,NorthernIowa,280.0,7.0,130.5
320,2016,MiddleTennSt,225.0,6.0,Syracuse,-275.0,-6.0,128.5
320,2016,Syracuse,-275.0,-6.0,MiddleTennSt,225.0,6.0,128.5
320,2016,Wisconsin,190.0,4.5,Xavier,-230.0,-4.5,137.5
320,2016,Xavier,-230.0,-4.5,Wisconsin,190.0,4.5,137.5
320,2016,Hawaii,295.0,7.5,Maryland,-360.0,-7.5,143.5
320,2016,Maryland,-360.0,-7.5,Hawaii,295.0,7.5,143.5
320,2016,St.Josephs,285.0,7.0,Oregon,-350.0,-7.0,156.0
320,2016,Oregon,-350.0,-7.0,St.Josephs,285.0,7.0,156.0
320,2016,Florida,-136.0,-1.5,OhioState,115.0,1.5,140.0
320,2016,OhioState,115.0,1.5,Florida,-136.0,-1.5,140.0
320,2016,Georgia,260.0,7.0,SaintMarysCA,-325.0,-7.0,134.5
320,2016,SaintMarysCA,-325.0,-7.0,Georgia,260.0,7.0,134.5
320,2016,TennMartin,245.0,7.0,BallState,-305.0,-7.0,135.5
320,2016,BallState,-305.0,-7.0,TennMartin,245.0,7.0,135.5
321,2016,GeoWashington,115.0,2.0,Monmouth,-135.0,-2.0,153.5
321,2016,Monmouth,-135.0,-2.0,GeoWashington,115.0,2.0,153.5
321,2016,GeorgiaTech,165.0,4.0,SouthCarolina,-185.0,-4.0,146.5
321,2016,SouthCarolina,-185.0,-4.0,GeorgiaTech,165.0,4.0,146.5
321,2016,WashingtonU,200.0,5.5,SanDiegoState,-240.0,-5.5,149.5
321,2016,SanDiegoState,-240.0,-5.5,WashingtonU,200.0,5.5,149.5
321,2016,Duquesne,200.0,5.5,MoreheadState,-240.0,-5.5,156.5
321,2016,MoreheadState,-240.0,-5.5,Duquesne,200.0,5.5,156.5
321,2016,NCGreensboro,375.0,9.0,Ohio,-450.0,-9.0,156.0
321,2016,Ohio,-450.0,-9.0,NCGreensboro,375.0,9.0,156.0
321,2016,Vermont,-210.0,-4.5,SeattleU,180.0,4.5,137.0
321,2016,SeattleU,180.0,4.5,Vermont,-210.0,-4.5,137.0
321,2016,E.Washington,200.0,5.5,Nevada,-240.0,-5.5,159.5
321,2016,Nevada,-240.0,-5.5,E.Washington,200.0,5.5,159.5
321,2016,BostonU,180.0,4.5,NJIT,-210.0,-4.5,150.5
321,2016,NJIT,-210.0,-4.5,BostonU,180.0,4.5,150.5
322,2016,SaintMarysCA,150.0,3.0,Valparaiso,-170.0,-3.0,134.5
322,2016,Valparaiso,-170.0,-3.0,SaintMarysCA,150.0,3.0,134.5
322,2016,Creighton,170.0,4.0,BYU,-190.0,-4.0,166.0
322,2016,BYU,-190.0,-4.0,Creighton,170.0,4.0,166.0
323,2016,Florida,110.0,2.0,GeoWashington,-130.0,-2.0,147.0
323,2016,GeoWashington,-130.0,-2.0,Florida,110.0,2.0,147.0
323,2016,GeorgiaTech,190.0,5.0,SanDiegoState,-220.0,-5.0,135.0
323,2016,SanDiegoState,-220.0,-5.0,GeorgiaTech,190.0,5.0,135.0
323,2016,BallState,270.0,7.0,Columbia,-330.0,-7.0,138.5
323,2016,Columbia,-330.0,-7.0,BallState,270.0,7.0,138.5
323,2016,GrandCanyon,145.0,3.5,CoastalCarolina,-165.0,-3.5,142.0
323,2016,CoastalCarolina,-165.0,-3.5,GrandCanyon,145.0,3.5,142.0
323,2016,CalIrvine,175.0,4.5,ULLafayette,-200.0,-4.5,153.0
323,2016,ULLafayette,-200.0,-4.5,CalIrvine,175.0,4.5,153.0
323,2016,MoreheadState,145.0,3.5,Ohio,-165.0,-3.5,152.0
323,2016,Ohio,-165.0,-3.5,MoreheadState,145.0,3.5,152.0
323,2016,Vermont,175.0,4.5,Nevada,-200.0,-4.5,146.0
323,2016,Nevada,-200.0,-4.5,Vermont,175.0,4.5,146.0
324,2016,Maryland,225.0,5.5,Kansas,-275.0,-5.5,143.5
324,2016,Kansas,-275.0,-5.5,Maryland,225.0,5.5,143.5
324,2016,MiamiFlorida,170.0,4.0,Villanova,-200.0,-4.0,139.5
324,2016,Villanova,-200.0,-4.0,MiamiFlorida,170.0,4.0,139.5
324,2016,Duke,152.0,3.5,Oregon,-172.0,-3.5,156.0
324,2016,Oregon,-172.0,-3.5,Duke,152.0,3.5,156.0
324,2016,TexasA&M,120.0,2.5,Oklahoma,-140.0,-2.5,145.0
324,2016,Oklahoma,-140.0,-2.5,TexasA&M,120.0,2.5,145.0
